id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
328021,2013,9,21,1323.0,1325,-2.0,1608.0,1611,-3.0,UA,1232,N72405,EWR,IAH,199.0,1400,13,25,2013-09-21 13:00:00,United Air Lines Inc.
121210,2013,2,12,1424.0,1430,-6.0,1803.0,1735,28.0,AA,883,N504AA,EWR,DFW,245.0,1372,14,30,2013-02-12 14:00:00,American Airlines Inc.
189746,2013,4,26,2139.0,2100,39.0,2358.0,2338,20.0,B6,399,N766JB,LGA,MCO,121.0,950,21,0,2013-04-26 21:00:00,JetBlue Airways
236163,2013,6,16,556.0,600,-4.0,746.0,751,-5.0,EV,5559,N138EV,EWR,DTW,87.0,488,6,0,2013-06-16 06:00:00,ExpressJet Airlines Inc.
135457,2013,2,28,822.0,835,-13.0,1109.0,1134,-25.0,B6,517,N638JB,EWR,MCO,139.0,937,8,35,2013-02-28 08:00:00,JetBlue Airways
309543,2013,9,1,1356.0,1359,-3.0,1611.0,1629,-18.0,DL,2247,N6708D,LGA,ATL,113.0,762,13,59,2013-09-01 13:00:00,Delta Air Lines Inc.
139089,2013,3,4,840.0,845,-5.0,1044.0,1057,-13.0,US,1429,N760US,LGA,CLT,82.0,544,8,45,2013-03-04 08:00:00,US Airways Inc.
269322,2013,7,21,750.0,752,-2.0,1035.0,1041,-6.0,B6,163,N324JB,JFK,SRQ,143.0,1041,7,52,2013-07-21 07:00:00,JetBlue Airways
153546,2013,3,19,1626.0,1625,1.0,1916.0,1855,21.0,MQ,4661,N521MQ,LGA,ATL,119.0,762,16,25,2013-03-19 16:00:00,Envoy Air
244225,2013,6,24,1338.0,1340,-2.0,1723.0,1700,23.0,AA,1073,N3BTAA,LGA,MIA,151.0,1096,13,40,2013-06-24 13:00:00,American Airlines Inc.
39790,2013,10,14,1758.0,1803,-5.0,2029.0,2056,-27.0,UA,360,N535UA,EWR,PBI,131.0,1023,18,3,2013-10-14 18:00:00,United Air Lines Inc.
307421,2013,8,29,1935.0,1940,-5.0,2145.0,2125,20.0,MQ,3374,N856MQ,JFK,RDU,68.0,427,19,40,2013-08-29 19:00:00,Envoy Air
247920,2013,6,28,820.0,805,15.0,1056.0,1055,1.0,DL,1109,N330NW,LGA,TPA,134.0,1010,8,5,2013-06-28 08:00:00,Delta Air Lines Inc.
120818,2013,2,12,650.0,700,-10.0,745.0,807,-22.0,US,2116,N956UW,LGA,BOS,34.0,184,7,0,2013-02-12 07:00:00,US Airways Inc.
143630,2013,3,8,,1329,,,1526,,EV,4100,N21130,EWR,MEM,,946,13,29,2013-03-08 13:00:00,ExpressJet Airlines Inc.
322489,2013,9,15,1714.0,1700,14.0,1900.0,1855,5.0,AA,199,N3HMAA,JFK,ORD,122.0,740,17,0,2013-09-15 17:00:00,American Airlines Inc.
192764,2013,4,30,1025.0,1029,-4.0,1221.0,1248,-27.0,EV,5164,N744EV,LGA,MEM,131.0,963,10,29,2013-04-30 10:00:00,ExpressJet Airlines Inc.
135094,2013,2,27,1937.0,1900,37.0,2058.0,2012,46.0,US,2140,N945UW,LGA,BOS,38.0,184,19,0,2013-02-27 19:00:00,US Airways Inc.
250786,2013,7,1,1140.0,1025,75.0,1333.0,1225,68.0,MQ,3689,N9EAMQ,LGA,DTW,80.0,502,10,25,2013-07-01 10:00:00,Envoy Air
316922,2013,9,9,1555.0,1559,-4.0,1823.0,1853,-30.0,UA,1593,N17244,EWR,MCO,123.0,937,15,59,2013-09-09 15:00:00,United Air Lines Inc.
214757,2013,5,23,,1521,,,1705,,EV,4596,N15572,EWR,STL,,872,15,21,2013-05-23 15:00:00,ExpressJet Airlines Inc.
221799,2013,5,31,1539.0,1440,59.0,1719.0,1630,49.0,MQ,4429,N725MQ,LGA,CMH,71.0,479,14,40,2013-05-31 14:00:00,Envoy Air
47406,2013,10,22,1954.0,1930,24.0,2107.0,2056,11.0,EV,4224,N15572,EWR,MKE,114.0,725,19,30,2013-10-22 19:00:00,ExpressJet Airlines Inc.
120914,2013,2,12,822.0,819,3.0,1251.0,1306,-15.0,B6,717,N635JB,JFK,SJU,180.0,1598,8,19,2013-02-12 08:00:00,JetBlue Airways
177143,2013,4,13,1649.0,1700,-11.0,1752.0,1814,-22.0,B6,1176,N178JB,EWR,BOS,36.0,200,17,0,2013-04-13 17:00:00,JetBlue Airways
196004,2013,5,3,1651.0,1530,81.0,1845.0,1804,41.0,9E,4203,N8659B,JFK,IND,94.0,665,15,30,2013-05-03 15:00:00,Endeavor Air Inc.
183339,2013,4,20,804.0,805,-1.0,928.0,931,-3.0,EV,3816,N15973,EWR,PIT,60.0,319,8,5,2013-04-20 08:00:00,ExpressJet Airlines Inc.
319754,2013,9,12,1557.0,1520,37.0,,1740,,MQ,3532,N806MQ,LGA,XNA,,1147,15,20,2013-09-12 15:00:00,Envoy Air
240233,2013,6,20,830.0,830,0.0,946.0,1010,-24.0,9E,3521,N920XJ,JFK,ORD,118.0,740,8,30,2013-06-20 08:00:00,Endeavor Air Inc.
213148,2013,5,22,823.0,825,-2.0,1015.0,1023,-8.0,B6,219,N324JB,JFK,CLT,74.0,541,8,25,2013-05-22 08:00:00,JetBlue Airways
276547,2013,7,28,1648.0,1615,33.0,1946.0,1831,75.0,DL,1619,N930DL,LGA,MSP,129.0,1020,16,15,2013-07-28 16:00:00,Delta Air Lines Inc.
274096,2013,7,25,2305.0,1940,205.0,51.0,2142,189.0,EV,4361,N16571,EWR,TYS,88.0,631,19,40,2013-07-25 19:00:00,ExpressJet Airlines Inc.
274328,2013,7,26,823.0,829,-6.0,1018.0,1028,-10.0,DL,1157,N342NB,EWR,MSP,150.0,1008,8,29,2013-07-26 08:00:00,Delta Air Lines Inc.
93361,2013,12,11,2030.0,2030,0.0,2335.0,2338,-3.0,UA,340,N440UA,EWR,MIA,154.0,1085,20,30,2013-12-11 20:00:00,United Air Lines Inc.
69198,2013,11,15,1012.0,840,92.0,1152.0,1020,92.0,MQ,3531,N853MQ,LGA,RDU,68.0,431,8,40,2013-11-15 08:00:00,Envoy Air
164583,2013,3,31,1355.0,1400,-5.0,1506.0,1535,-29.0,UA,1646,N14230,EWR,ORD,116.0,719,14,0,2013-03-31 14:00:00,United Air Lines Inc.
206369,2013,5,14,2054.0,1908,106.0,2224.0,2053,91.0,UA,1262,N14242,EWR,ORD,120.0,719,19,8,2013-05-14 19:00:00,United Air Lines Inc.
146889,2013,3,12,1424.0,1355,29.0,1533.0,1520,13.0,WN,2444,N7739A,LGA,MDW,110.0,725,13,55,2013-03-12 13:00:00,Southwest Airlines Co.
60800,2013,11,6,1154.0,1159,-5.0,1449.0,1514,-25.0,AA,1256,N3HCAA,LGA,MIA,148.0,1096,11,59,2013-11-06 11:00:00,American Airlines Inc.
115709,2013,2,6,818.0,759,19.0,1037.0,1010,27.0,EV,4498,N25134,EWR,MSP,175.0,1008,7,59,2013-02-06 07:00:00,ExpressJet Airlines Inc.
257021,2013,7,8,1202.0,1200,2.0,1406.0,1351,15.0,US,931,N119US,JFK,CLT,87.0,541,12,0,2013-07-08 12:00:00,US Airways Inc.
198679,2013,5,6,1710.0,1706,4.0,1847.0,1907,-20.0,EV,4517,N11191,EWR,MSP,131.0,1008,17,6,2013-05-06 17:00:00,ExpressJet Airlines Inc.
314578,2013,9,6,1933.0,1930,3.0,2045.0,2050,-5.0,EV,5714,N828AS,JFK,IAD,45.0,228,19,30,2013-09-06 19:00:00,ExpressJet Airlines Inc.
320801,2013,9,13,1613.0,1528,45.0,1816.0,1737,39.0,EV,4181,N11539,EWR,MCI,159.0,1092,15,28,2013-09-13 15:00:00,ExpressJet Airlines Inc.
108630,2013,12,28,2135.0,2145,-10.0,12.0,19,-7.0,B6,2227,N337JB,EWR,MCO,138.0,937,21,45,2013-12-28 21:00:00,JetBlue Airways
133483,2013,2,26,651.0,700,-9.0,1025.0,1015,10.0,AA,2279,N3CYAA,LGA,MIA,166.0,1096,7,0,2013-02-26 07:00:00,American Airlines Inc.
221624,2013,5,31,1229.0,1159,30.0,1439.0,1427,12.0,EV,4666,N13956,EWR,JAX,111.0,820,11,59,2013-05-31 11:00:00,ExpressJet Airlines Inc.
15914,2013,1,19,653.0,655,-2.0,906.0,927,-21.0,B6,117,N633JB,JFK,MSY,172.0,1182,6,55,2013-01-19 06:00:00,JetBlue Airways
204444,2013,5,12,2123.0,2040,43.0,2251.0,2200,51.0,MQ,4449,N804MQ,JFK,DCA,52.0,213,20,40,2013-05-12 20:00:00,Envoy Air
208034,2013,5,16,1638.0,1640,-2.0,1903.0,1845,18.0,MQ,4540,N711MQ,LGA,DTW,94.0,502,16,40,2013-05-16 16:00:00,Envoy Air
195983,2013,5,3,1632.0,1635,-3.0,1935.0,1954,-19.0,B6,15,N618JB,JFK,FLL,153.0,1069,16,35,2013-05-03 16:00:00,JetBlue Airways
80505,2013,11,27,1445.0,1450,-5.0,1601.0,1616,-15.0,9E,2940,N8914A,JFK,BWI,48.0,184,14,50,2013-11-27 14:00:00,Endeavor Air Inc.
323626,2013,9,16,1929.0,1930,-1.0,2232.0,2231,1.0,DL,1435,N323NB,LGA,TPA,138.0,1010,19,30,2013-09-16 19:00:00,Delta Air Lines Inc.
5799,2013,1,7,1640.0,1630,10.0,1952.0,2020,-28.0,VX,27,N836VA,JFK,SFO,353.0,2586,16,30,2013-01-07 16:00:00,Virgin America
118373,2013,2,9,1512.0,1500,12.0,1628.0,1630,-2.0,WN,577,N905WN,LGA,MKE,117.0,738,15,0,2013-02-09 15:00:00,Southwest Airlines Co.
187724,2013,4,24,2112.0,2055,17.0,2225.0,2215,10.0,MQ,3744,N506MQ,EWR,ORD,110.0,719,20,55,2013-04-24 20:00:00,Envoy Air
5960,2013,1,7,1908.0,1910,-2.0,2209.0,2215,-6.0,AA,2075,N4WAAA,EWR,DFW,198.0,1372,19,10,2013-01-07 19:00:00,American Airlines Inc.
276455,2013,7,28,1457.0,1440,17.0,1735.0,1647,48.0,B6,575,N323JB,JFK,MSY,176.0,1182,14,40,2013-07-28 14:00:00,JetBlue Airways
242860,2013,6,23,622.0,611,11.0,1111.0,954,77.0,B6,1403,N506JB,JFK,SJU,199.0,1598,6,11,2013-06-23 06:00:00,JetBlue Airways
207023,2013,5,15,1600.0,1600,0.0,1829.0,1837,-8.0,DL,847,N655DL,LGA,ATL,113.0,762,16,0,2013-05-15 16:00:00,Delta Air Lines Inc.
89695,2013,12,7,,1815,,,2126,,9E,2915,,JFK,DFW,,1391,18,15,2013-12-07 18:00:00,Endeavor Air Inc.
230110,2013,6,9,1655.0,1700,-5.0,1756.0,1823,-27.0,US,2183,N954UW,LGA,DCA,43.0,214,17,0,2013-06-09 17:00:00,US Airways Inc.
88649,2013,12,6,1634.0,1604,30.0,1842.0,1828,14.0,9E,2917,N601LR,JFK,DTW,95.0,509,16,4,2013-12-06 16:00:00,Endeavor Air Inc.
102258,2013,12,21,1527.0,1459,28.0,1643.0,1639,4.0,9E,2913,N919XJ,JFK,DCA,57.0,213,14,59,2013-12-21 14:00:00,Endeavor Air Inc.
31249,2013,10,5,1214.0,1215,-1.0,1504.0,1510,-6.0,AA,1143,N3GKAA,LGA,DFW,191.0,1389,12,15,2013-10-05 12:00:00,American Airlines Inc.
66051,2013,11,12,657.0,700,-3.0,942.0,1023,-41.0,DL,472,N190DN,JFK,LAX,316.0,2475,7,0,2013-11-12 07:00:00,Delta Air Lines Inc.
78366,2013,11,25,1027.0,1030,-3.0,1319.0,1324,-5.0,B6,925,N509JB,JFK,TPA,150.0,1005,10,30,2013-11-25 10:00:00,JetBlue Airways
78622,2013,11,25,1526.0,1530,-4.0,1850.0,1901,-11.0,DL,417,N191DN,JFK,LAX,343.0,2475,15,30,2013-11-25 15:00:00,Delta Air Lines Inc.
7865,2013,1,9,2100.0,2005,55.0,2254.0,2204,50.0,EV,4133,N14916,EWR,GSP,98.0,594,20,5,2013-01-09 20:00:00,ExpressJet Airlines Inc.
4298,2013,1,5,2054.0,2035,19.0,114.0,126,-12.0,UA,1071,N73291,EWR,BQN,186.0,1585,20,35,2013-01-05 20:00:00,United Air Lines Inc.
101295,2013,12,20,1433.0,1430,3.0,1631.0,1641,-10.0,9E,3300,N908XJ,EWR,MSP,159.0,1008,14,30,2013-12-20 14:00:00,Endeavor Air Inc.
166108,2013,4,2,626.0,630,-4.0,722.0,750,-28.0,UA,1142,N37409,EWR,BOS,39.0,200,6,30,2013-04-02 06:00:00,United Air Lines Inc.
176933,2013,4,13,1245.0,1250,-5.0,1552.0,1548,4.0,B6,85,N656JB,JFK,FLL,161.0,1069,12,50,2013-04-13 12:00:00,JetBlue Airways
52530,2013,10,28,1347.0,1343,4.0,1514.0,1514,0.0,UA,643,N849UA,EWR,ORD,120.0,719,13,43,2013-10-28 13:00:00,United Air Lines Inc.
79399,2013,11,26,1205.0,1215,-10.0,1457.0,1531,-34.0,UA,1667,N17719,EWR,SNA,338.0,2434,12,15,2013-11-26 12:00:00,United Air Lines Inc.
196160,2013,5,3,1908.0,1805,63.0,2030.0,1936,54.0,EV,4663,N12567,EWR,BNA,103.0,748,18,5,2013-05-03 18:00:00,ExpressJet Airlines Inc.
59454,2013,11,5,548.0,600,-12.0,643.0,701,-18.0,US,2134,N757UW,LGA,BOS,33.0,184,6,0,2013-11-05 06:00:00,US Airways Inc.
55974,2013,11,1,654.0,700,-6.0,,1015,,B6,23,N805JB,JFK,LAX,,2475,7,0,2013-11-01 07:00:00,JetBlue Airways
47667,2013,10,23,810.0,800,10.0,1117.0,1117,0.0,DL,2431,N930DL,JFK,MIA,163.0,1089,8,0,2013-10-23 08:00:00,Delta Air Lines Inc.
33584,2013,10,8,628.0,630,-2.0,816.0,840,-24.0,US,2085,N174US,LGA,CLT,89.0,544,6,30,2013-10-08 06:00:00,US Airways Inc.
104236,2013,12,23,1849.0,1820,29.0,2209.0,2145,24.0,AA,119,N3BNAA,EWR,LAX,342.0,2454,18,20,2013-12-23 18:00:00,American Airlines Inc.
324795,2013,9,18,653.0,700,-7.0,749.0,806,-17.0,US,2136,N952UW,LGA,BOS,40.0,184,7,0,2013-09-18 07:00:00,US Airways Inc.
133263,2013,2,25,1924.0,1930,-6.0,2028.0,2054,-26.0,YV,3761,N518LR,LGA,IAD,44.0,229,19,30,2013-02-25 19:00:00,Mesa Airlines Inc.
310892,2013,9,3,623.0,630,-7.0,838.0,847,-9.0,B6,211,N641JB,JFK,LAS,286.0,2248,6,30,2013-09-03 06:00:00,JetBlue Airways
204304,2013,5,12,1848.0,1855,-7.0,2013.0,2041,-28.0,EV,5562,N713EV,LGA,BGR,49.0,378,18,55,2013-05-12 18:00:00,ExpressJet Airlines Inc.
246055,2013,6,26,1053.0,1100,-7.0,1216.0,1213,3.0,US,2171,N754UW,LGA,DCA,49.0,214,11,0,2013-06-26 11:00:00,US Airways Inc.
130989,2013,2,23,850.0,855,-5.0,1236.0,1214,22.0,B6,1061,N203JB,JFK,AUS,257.0,1521,8,55,2013-02-23 08:00:00,JetBlue Airways
194034,2013,5,1,1606.0,1608,-2.0,1743.0,1815,-32.0,9E,3412,N931XJ,JFK,RDU,69.0,427,16,8,2013-05-01 16:00:00,Endeavor Air Inc.
234263,2013,6,13,2349.0,2122,147.0,141.0,2315,146.0,EV,4700,N13997,EWR,CLT,87.0,529,21,22,2013-06-13 21:00:00,ExpressJet Airlines Inc.
92362,2013,12,10,,1805,,,2007,,EV,4382,N11191,EWR,DTW,,488,18,5,2013-12-10 18:00:00,ExpressJet Airlines Inc.
318910,2013,9,11,1657.0,1700,-3.0,2007.0,2018,-11.0,DL,95,N727TW,JFK,LAX,307.0,2475,17,0,2013-09-11 17:00:00,Delta Air Lines Inc.
270971,2013,7,22,2237.0,1930,187.0,144.0,2239,185.0,DL,1854,N360NW,LGA,FLL,150.0,1076,19,30,2013-07-22 19:00:00,Delta Air Lines Inc.
167663,2013,4,3,1607.0,1600,7.0,1718.0,1720,-2.0,US,2181,N715UW,LGA,DCA,46.0,214,16,0,2013-04-03 16:00:00,US Airways Inc.
62772,2013,11,8,1202.0,1205,-3.0,1435.0,1452,-17.0,9E,3508,N272PQ,LGA,JAX,122.0,833,12,5,2013-11-08 12:00:00,Endeavor Air Inc.
283439,2013,8,4,1907.0,1915,-8.0,2117.0,2131,-14.0,EV,5268,N710EV,LGA,CLT,81.0,544,19,15,2013-08-04 19:00:00,ExpressJet Airlines Inc.
165336,2013,4,1,923.0,925,-2.0,1050.0,1047,3.0,B6,108,N505JB,JFK,BUF,56.0,301,9,25,2013-04-01 09:00:00,JetBlue Airways
332895,2013,9,26,1659.0,1705,-6.0,1807.0,1828,-21.0,B6,408,N358JB,JFK,PWM,47.0,273,17,5,2013-09-26 17:00:00,JetBlue Airways
32058,2013,10,6,1400.0,1400,0.0,1619.0,1635,-16.0,DL,2247,N920DL,LGA,ATL,114.0,762,14,0,2013-10-06 14:00:00,Delta Air Lines Inc.
161906,2013,3,28,1326.0,1232,54.0,1516.0,1429,47.0,EV,4135,N14125,EWR,CLT,86.0,529,12,32,2013-03-28 12:00:00,ExpressJet Airlines Inc.
94172,2013,12,12,1739.0,1706,33.0,1935.0,1911,24.0,EV,4411,N17115,EWR,MEM,144.0,946,17,6,2013-12-12 17:00:00,ExpressJet Airlines Inc.
194856,2013,5,2,1357.0,1355,2.0,1616.0,1604,12.0,EV,4294,N12922,EWR,SAV,107.0,708,13,55,2013-05-02 13:00:00,ExpressJet Airlines Inc.
26342,2013,1,31,1011.0,900,71.0,1320.0,1227,53.0,DL,120,N624AG,JFK,LAX,338.0,2475,9,0,2013-01-31 09:00:00,Delta Air Lines Inc.
272953,2013,7,24,1859.0,1835,24.0,2027.0,2010,17.0,MQ,3674,N504MQ,LGA,CLE,63.0,419,18,35,2013-07-24 18:00:00,Envoy Air
248281,2013,6,28,1539.0,1325,134.0,1705.0,1500,125.0,MQ,3305,N501MQ,LGA,RDU,70.0,431,13,25,2013-06-28 13:00:00,Envoy Air
110015,2013,12,30,1350.0,1344,6.0,1656.0,1646,10.0,UA,426,N807UA,EWR,MIA,162.0,1085,13,44,2013-12-30 13:00:00,United Air Lines Inc.
153374,2013,3,19,1324.0,1329,-5.0,1507.0,1533,-26.0,EV,4612,N11192,EWR,MSP,142.0,1008,13,29,2013-03-19 13:00:00,ExpressJet Airlines Inc.
188440,2013,4,25,1617.0,1600,17.0,1829.0,1719,70.0,US,2134,N956UW,LGA,BOS,52.0,184,16,0,2013-04-25 16:00:00,US Airways Inc.
25639,2013,1,30,1513.0,1500,13.0,1702.0,1653,9.0,US,720,N181UW,EWR,CLT,88.0,529,15,0,2013-01-30 15:00:00,US Airways Inc.
875,2013,1,2,607.0,610,-3.0,859.0,910,-11.0,AA,1895,N5ELAA,EWR,MIA,151.0,1085,6,10,2013-01-02 06:00:00,American Airlines Inc.
35200,2013,10,9,1716.0,1700,16.0,1831.0,1855,-24.0,AA,199,N3BSAA,JFK,ORD,112.0,740,17,0,2013-10-09 17:00:00,American Airlines Inc.
214032,2013,5,23,700.0,700,0.0,1002.0,1015,-13.0,VX,399,N634VA,JFK,LAX,328.0,2475,7,0,2013-05-23 07:00:00,Virgin America
192677,2013,4,30,855.0,900,-5.0,1217.0,1216,1.0,DL,515,N337NB,LGA,MIA,164.0,1096,9,0,2013-04-30 09:00:00,Delta Air Lines Inc.
224184,2013,6,3,1055.0,1055,0.0,1340.0,1403,-23.0,DL,1275,N3768,JFK,SLC,260.0,1990,10,55,2013-06-03 10:00:00,Delta Air Lines Inc.
136073,2013,2,28,1856.0,1903,-7.0,2004.0,2016,-12.0,EV,4087,N11551,EWR,PWM,48.0,284,19,3,2013-02-28 19:00:00,ExpressJet Airlines Inc.
104455,2013,12,23,,1915,,,2122,,9E,2931,,JFK,PIT,,340,19,15,2013-12-23 19:00:00,Endeavor Air Inc.
331522,2013,9,25,1020.0,1020,0.0,1302.0,1310,-8.0,B6,925,N554JB,JFK,TPA,142.0,1005,10,20,2013-09-25 10:00:00,JetBlue Airways
70196,2013,11,16,1213.0,1215,-2.0,1316.0,1333,-17.0,EV,4214,N13553,EWR,BUF,47.0,282,12,15,2013-11-16 12:00:00,ExpressJet Airlines Inc.
321519,2013,9,14,1309.0,1310,-1.0,1519.0,1535,-16.0,FL,348,N937AT,LGA,ATL,100.0,762,13,10,2013-09-14 13:00:00,AirTran Airways Corporation
23209,2013,1,27,1901.0,1859,2.0,2245.0,2247,-2.0,B6,179,N603JB,JFK,PHX,317.0,2153,18,59,2013-01-27 18:00:00,JetBlue Airways
316557,2013,9,9,924.0,923,1.0,1210.0,1229,-19.0,UA,1581,N39418,EWR,SEA,319.0,2402,9,23,2013-09-09 09:00:00,United Air Lines Inc.
319579,2013,9,12,1145.0,1118,27.0,1447.0,1342,65.0,UA,1507,N11206,LGA,DEN,253.0,1620,11,18,2013-09-12 11:00:00,United Air Lines Inc.
276377,2013,7,28,1325.0,1330,-5.0,1723.0,1625,58.0,B6,505,N507JB,EWR,FLL,169.0,1065,13,30,2013-07-28 13:00:00,JetBlue Airways
5022,2013,1,6,1859.0,1859,0.0,2203.0,2155,8.0,B6,155,N656JB,JFK,MCO,152.0,944,18,59,2013-01-06 18:00:00,JetBlue Airways
201025,2013,5,9,748.0,755,-7.0,954.0,1004,-10.0,9E,3879,N8416B,EWR,CVG,92.0,569,7,55,2013-05-09 07:00:00,Endeavor Air Inc.
185330,2013,4,22,1253.0,1300,-7.0,1557.0,1615,-18.0,VX,165,N638VA,EWR,LAX,341.0,2454,13,0,2013-04-22 13:00:00,Virgin America
323082,2013,9,16,1022.0,1015,7.0,1136.0,1139,-3.0,EV,4187,N10156,EWR,BNA,113.0,748,10,15,2013-09-16 10:00:00,ExpressJet Airlines Inc.
151670,2013,3,17,1657.0,1700,-3.0,1934.0,1933,1.0,DL,1499,N669DN,LGA,ATL,120.0,762,17,0,2013-03-17 17:00:00,Delta Air Lines Inc.
183542,2013,4,20,1239.0,1245,-6.0,1338.0,1350,-12.0,AA,1850,N3FGAA,JFK,BOS,41.0,187,12,45,2013-04-20 12:00:00,American Airlines Inc.
321804,2013,9,14,1923.0,1926,-3.0,2247.0,2246,1.0,UA,754,N503UA,EWR,SFO,331.0,2565,19,26,2013-09-14 19:00:00,United Air Lines Inc.
145446,2013,3,11,556.0,600,-4.0,828.0,830,-2.0,DL,461,N659DL,LGA,ATL,125.0,762,6,0,2013-03-11 06:00:00,Delta Air Lines Inc.
153383,2013,3,19,1333.0,1252,41.0,1500.0,1420,40.0,EV,4106,N26545,EWR,BNA,134.0,748,12,52,2013-03-19 12:00:00,ExpressJet Airlines Inc.
58222,2013,11,3,1731.0,1735,-4.0,2029.0,2055,-26.0,AA,2351,N355AA,JFK,MIA,149.0,1089,17,35,2013-11-03 17:00:00,American Airlines Inc.
147705,2013,3,13,1110.0,1115,-5.0,1229.0,1255,-26.0,WN,292,N233LV,LGA,BNA,117.0,764,11,15,2013-03-13 11:00:00,Southwest Airlines Co.
17502,2013,1,21,835.0,840,-5.0,1144.0,1204,-20.0,B6,553,N746JB,EWR,RSW,162.0,1068,8,40,2013-01-21 08:00:00,JetBlue Airways
195306,2013,5,2,2059.0,2045,14.0,2301.0,2313,-12.0,B6,115,N304JB,JFK,MSY,159.0,1182,20,45,2013-05-02 20:00:00,JetBlue Airways
228936,2013,6,8,912.0,918,-6.0,1150.0,1204,-14.0,B6,183,N509JB,JFK,MCO,143.0,944,9,18,2013-06-08 09:00:00,JetBlue Airways
19992,2013,1,23,2151.0,2159,-8.0,2258.0,2315,-17.0,EV,4162,N16541,EWR,BTV,48.0,266,21,59,2013-01-23 21:00:00,ExpressJet Airlines Inc.
198582,2013,5,6,1548.0,1452,56.0,1747.0,1709,38.0,B6,119,N193JB,JFK,MSY,156.0,1182,14,52,2013-05-06 14:00:00,JetBlue Airways
158109,2013,3,24,1523.0,1530,-7.0,1710.0,1725,-15.0,MQ,4146,N625MQ,JFK,CMH,81.0,483,15,30,2013-03-24 15:00:00,Envoy Air
328781,2013,9,22,1358.0,1359,-1.0,1658.0,1703,-5.0,B6,213,N524JB,JFK,LGB,338.0,2465,13,59,2013-09-22 13:00:00,JetBlue Airways
147806,2013,3,13,1307.0,1315,-8.0,1500.0,1520,-20.0,MQ,4564,N717MQ,LGA,DTW,81.0,502,13,15,2013-03-13 13:00:00,Envoy Air
48858,2013,10,24,1153.0,1159,-6.0,1502.0,1514,-12.0,AA,1256,N3AKAA,LGA,MIA,170.0,1096,11,59,2013-10-24 11:00:00,American Airlines Inc.
50476,2013,10,26,623.0,625,-2.0,921.0,935,-14.0,WN,1066,N925WN,EWR,HOU,208.0,1411,6,25,2013-10-26 06:00:00,Southwest Airlines Co.
270527,2013,7,22,1152.0,1153,-1.0,1410.0,1421,-11.0,EV,4679,N14153,EWR,JAX,114.0,820,11,53,2013-07-22 11:00:00,ExpressJet Airlines Inc.
197822,2013,5,5,1856.0,1900,-4.0,2051.0,2100,-9.0,US,1491,N107US,LGA,CLT,87.0,544,19,0,2013-05-05 19:00:00,US Airways Inc.
319862,2013,9,12,2009.0,1347,382.0,2317.0,1631,406.0,UA,431,N446UA,EWR,DFW,178.0,1372,13,47,2013-09-12 13:00:00,United Air Lines Inc.
253182,2013,7,3,1931.0,1800,91.0,2155.0,2039,76.0,DL,61,N641DL,LGA,ATL,112.0,762,18,0,2013-07-03 18:00:00,Delta Air Lines Inc.
244806,2013,6,25,631.0,634,-3.0,824.0,845,-21.0,EV,4122,N12564,EWR,SDF,94.0,642,6,34,2013-06-25 06:00:00,ExpressJet Airlines Inc.
101598,2013,12,20,1915.0,1915,0.0,2207.0,2219,-12.0,DL,2159,N909DE,JFK,MCO,137.0,944,19,15,2013-12-20 19:00:00,Delta Air Lines Inc.
71225,2013,11,17,1757.0,1745,12.0,2128.0,2104,24.0,UA,1692,N37434,EWR,SAN,343.0,2425,17,45,2013-11-17 17:00:00,United Air Lines Inc.
56647,2013,11,1,1839.0,1804,35.0,2104.0,2034,30.0,DL,926,N361NW,EWR,ATL,112.0,746,18,4,2013-11-01 18:00:00,Delta Air Lines Inc.
130195,2013,2,22,1125.0,1130,-5.0,1346.0,1334,12.0,US,1625,N173US,LGA,CLT,104.0,544,11,30,2013-02-22 11:00:00,US Airways Inc.
16732,2013,1,20,1014.0,1025,-11.0,1314.0,1231,43.0,EV,5026,N708EV,EWR,DTW,104.0,488,10,25,2013-01-20 10:00:00,ExpressJet Airlines Inc.
72267,2013,11,18,1833.0,1837,-4.0,1956.0,2009,-13.0,B6,2202,N334JB,JFK,BUF,64.0,301,18,37,2013-11-18 18:00:00,JetBlue Airways
98274,2013,12,17,1215.0,1203,12.0,1602.0,1504,58.0,UA,488,N529UA,EWR,IAH,202.0,1400,12,3,2013-12-17 12:00:00,United Air Lines Inc.
40741,2013,10,15,1732.0,1735,-3.0,1929.0,1946,-17.0,YV,2751,N931LR,LGA,CLT,84.0,544,17,35,2013-10-15 17:00:00,Mesa Airlines Inc.
124054,2013,2,15,1505.0,1505,0.0,1958.0,2000,-2.0,B6,703,N809JB,JFK,SJU,209.0,1598,15,5,2013-02-15 15:00:00,JetBlue Airways
300717,2013,8,22,1826.0,1819,7.0,2107.0,2118,-11.0,B6,153,N591JB,JFK,PBI,136.0,1028,18,19,2013-08-22 18:00:00,JetBlue Airways
218352,2013,5,28,646.0,645,1.0,849.0,914,-25.0,UA,1625,N26215,EWR,DEN,226.0,1605,6,45,2013-05-28 06:00:00,United Air Lines Inc.
246668,2013,6,26,2244.0,2245,-1.0,50.0,3,47.0,B6,486,N294JB,JFK,ROC,49.0,264,22,45,2013-06-26 22:00:00,JetBlue Airways
